source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
openrouter.usage.tools,https://openrouter.ai/api/frontend/v1/rankings/tools,2026-09-01T13:51:52Z,200,application/json,5439,0f3e11259a2b86e54a063a0abae8228f9e8d73883fb4a743998475dcedaa548a,,,first_capture,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,,
