source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
openrouter.models.catalog,https://openrouter.ai/api/v1/models,2026-09-01T13:51:27Z,200,application/json,692204,ac788cb41a6099a9c8081374016ef019f7979189aa1a4f4a546a729c498ce064,,,first_capture,raw/openrouter.models.catalog/2026/09/20260901T135127Z-ac788cb41a60.json,,
